Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-182.1944	-243.2333	61.03889	3.207017	1.211726	1.708018
6	-182.7987	-244.3821	61.58339	1.789372	1.109638	2.349708
12	-186.9402	-247.8962	60.95598	2.77717	1.629728	1.841132
18	-184.0063	-246.9492	62.94292	2.798652	0.8925351	0.4826044
24	-175.1925	-235.879	60.68654	4.409802	1.28718	0.2152319
30	-175.0611	-237.5674	62.50633	3.157851	0.7825343	0.8902896
36	-178.1702	-239.3063	61.13608	3.987638	1.563041	0.6438349
42	-174.3327	-235.6377	61.30505	3.818672	1.563041	0.6438349
48	-178.6095	-239.9145	61.30505	3.818672	1.563041	0.6438349
54	-180.6636	-242.7148	62.05112	3.292581	1.051111	0.9265697
60	-185.3943	-247.561	62.16671	3.292581	1.092208	0.7301488
66	-183.0604	-245.5936	62.53318	3.292581	0.7500319	0.7301488
72	-188.1128	-250.6884	62.57562	2.699921	1.347433	0.6658824
78	-191.4152	-250.3583	58.94315	4.406739	1.241965	2.289598
84	-186.6187	-247.3881	60.76944	1.606384	1.035898	3.00638
90	-183.9581	-246.897	62.93891	2.415672	0.7855751	1.18715
96	-183.2652	-245.6126	62.34737	3.269161	0.7568142	0.9753618
102	-178.0492	-239.5563	61.50717	2.139352	0.7568142	2.41335
108	-180.1094	-243.537	63.42758	2.184108	0.5686873	1.215785
114	-179.7588	-243.5219	63.76311	2.460706	0.5095176	0.3987717
120	-184.2166	-247.8938	63.67715	2.460706	0.5641374	0.3987717
126	-179.7334	-242.9016	63.16814	2.587501	0.8588391	0.3987717
132	-177.0025	-239.4367	62.43423	2.471344	1.912207	0.3987717
138	-179.0815	-242.9552	63.87368	1.824401	0.5623032	1.149324
144	-180.2669	-243.7247	63.45776	2.069272	0.9137553	0.8771959
150	-182.6909	-244.5607	61.86974	2.327907	3.429133	0.5754087
156	-180.1812	-243.4766	63.29543	2.300355	1.015773	0.602886
162	-187.723	-251.0305	63.30753	2.559628	0.7676421	0.602886
168	-192.5756	-254.2402	61.66461	3.756991	0.7879203	0.1647256
174	-189.3822	-250.9941	61.61186	3.705316	0.6341182	0.1088238
180	-187.4828	-248.8452	61.36247	3.518468	0.9272121	0.09819555
186	-187.3234	-248.7294	61.40601	3.518468	0.8867387	0.09819555
192	-189.5692	-251.1767	61.60757	3.916302	1.017431	0.3176746
198	-198.0085	-259.7744	61.76593	3.888927	0.9539533	0.6126776
204	-193.6728	-255.2181	61.54536	3.290823	2.052829	0.4323875
210	-193.135	-252.4297	59.29473	3.488194	0.7515497	2.948539
216	-189.9512	-252.1454	62.19415	3.214206	1.233256	0.5597521
222	-188.6445	-250.7138	62.0693	2.395734	1.34575	1.466606
228	-187.714	-249.7297	62.01568	2.204577	1.172321	1.750338
234	-185.3379	-246.8559	61.51804	4.176878	0.854038	0.3168544
240	-180.8445	-242.6749	61.83034	3.995939	0.8146329	0.5436777
246	-183.4208	-244.7679	61.3471	3.686692	1.733981	0.4392545
252	-179.4176	-241.9959	62.57826	3.323292	0.7482759	0.4392545
258	-182.927	-244.6892	61.76225	2.858656	2.37786	0.6737171
264	-187.9209	-248.4328	60.51193	3.167686	4.952956	0.6339344
270	-180.8366	-242.4954	61.65878	2.857495	1.502516	1.333455
